load_demand,solar_yield,export_price
128.83,0.0,-0.0029
134.83,0.0,0.0017
127.73,0.0,0.0165
136.13,0.0,0.0572
132.05,0.0,0.014
100.74,0.0,0.0573
78.92,0.0,0.0846
57.1,0.0,0.0311
37.85,0.0,0.0247
51.35,0.0,0.0278
33.21,0.0,0.0388
47.96,0.0,0.063
55.56,0.0,0.0597
58.18,0.0,0.0492
45.8,0.0,-0.0245
45.72,0.0,0.0145
48.16,0.0,-0.007
41.18,0.0,0.022
79.3,0.0,0.0324
97.98,0.0,-0.0033
138.45,0.0,0.0579
128.27,0.0,-0.0107
131.44,0.0,0.0284
138.0,0.0,0.0728
139.08,0.0,0.047
138.72,0.0,0.0441
136.11,0.0,0.0301
125.31,0.0,0.0545
133.75,0.0,0.0296
104.61,0.0,0.0747
74.63,0.0,0.0304
50.59,0.0,0.043
43.11,0.0,0.0276
49.72,0.0,0.038
47.6,0.0,0.0319
46.34,0.0,-0.0107
41.07,0.0,0.0357
40.86,0.0,0.0176
60.74,0.0,-0.0082
50.92,0.0,0.0026
64.5,0.0,0.0246
64.89,0.0,-0.032
99.84,0.0,0.0063
119.75,0.0,0.0383
181.29,0.0,-0.0005
168.99,0.0,0.0489
167.78,0.0,0.0424
166.64,0.0,0.0288
167.2,0.0,0.0239
173.2,0.0,0.0298
188.4,0.0,0.0471
156.89,0.0,0.0896
185.55,0.0,0.0563
142.07,0.0,0.0842
88.58,0.0,0.02
46.02,0.0,0.0362
39.22,0.0,0.0494
42.74,0.0,0.0806
45.14,0.0,-0.001
49.17,0.0,0.1156
49.76,0.0,0.0353
56.09,0.0,0.0596
55.21,0.0,0.0245
51.91,0.0,-0.0003
49.65,0.0,0.0588
59.15,0.0,0.008
96.72,0.0,-0.0073
133.56,0.0,0.0197
166.75,0.0,0.0257
178.85,0.0,0.0212
176.68,0.0,0.0264
168.03,0.0,0.0296
154.66,0.0,0.0558
170.76,0.0,0.0315
164.46,0.0,0.0191
175.74,0.0,0.0582
171.73,0.0,-0.0173
116.62,0.0,0.0625
92.36,0.0,0.0871
63.72,0.0,0.0692
48.78,0.0,0.0097
49.93,0.0,0.0835
47.26,0.0,0.0305
50.58,0.0,0.0456
62.32,0.0,0.068
58.44,0.0,0.0151
45.39,0.0,0.0289
49.42,0.0,-0.012
49.94,0.0,0.0118
53.29,0.0,-0.0159
93.44,0.0,0.0233
129.23,0.0,-0.0257
160.04,0.0,0.009
169.08,0.0,-0.0009
167.1,0.0,-0.0015
162.82,0.0,0.0481
176.31,0.0,-0.0014
170.15,0.0,0.017
161.74,0.0,0.0406
185.84,0.0,0.0566
173.33,0.0,-0.0004
136.34,0.0,0.0434
98.38,0.0,0.0688
46.51,0.0,0.0922
54.35,0.0,0.0507
34.56,0.0,0.0129
57.7,0.0,0.0444
49.46,0.0,0.029
54.21,0.0,0.0447
49.44,0.0,0.0771
64.54,0.0,-0.0034
59.79,0.0,0.0485
29.11,0.0,0.0395
54.42,0.0,0.0301
87.74,0.0,0.0183
134.74,0.0,0.0629
174.63,0.0,0.044
164.06,0.0,-0.0009
169.07,0.0,0.0181
161.84,0.0,-0.0061
181.89,0.0,0.0606
172.62,0.0,0.0322
173.46,0.0,-0.0119
172.43,0.0,-0.0204
161.52,0.0,0.0312
135.06,0.0,0.0273
104.28,0.0,0.0393
37.55,0.0,0.0459
50.64,0.0,0.0828
56.08,0.0,0.084
44.01,0.0,0.101
55.86,0.0,0.0842
50.36,0.0,0.0524
44.3,0.0,-0.0035
29.92,0.0,0.0464
49.21,0.0,-0.0179
49.41,0.0,0.0257
60.51,0.0,-0.023
92.71,0.0,0.0608
125.76,0.0,0.0211
157.43,0.0,0.0071
177.0,0.0,0.0029
170.94,0.0,0.0165
166.85,0.0,0.0034
165.67,0.0,0.0182
179.95,0.0,-0.0186
181.13,0.0,0.0137
164.99,0.0,0.0125
151.61,0.0,0.0587
128.29,0.0,0.0497
91.81,0.0,0.0725
50.58,0.0,0.041
37.41,0.0,0.0537
62.26,0.0,-0.002
35.12,0.0,0.0684
44.01,0.0,0.0737
41.82,0.0,0.0535
41.4,0.0,0.01
32.54,0.0,0.0407
50.49,0.0,0.0264
61.32,0.0,-0.0311
48.68,0.0,0.0457
69.94,0.0,-0.014
117.28,0.0,0.0264
140.71,0.0,0.0134
127.24,0.0,0.0484
136.58,0.0,-0.0037
142.63,0.0,0.0094
126.77,0.0,0.0441
134.97,0.0,0.0171
130.89,0.0,0.0728
124.46,0.0,0.0231
135.33,0.0,0.0609
109.46,0.0,0.0492
78.35,0.0,0.0349
43.47,0.0,0.085
66.81,0.0,0.025
46.08,0.0,0.0626
54.47,0.0,-0.0163
56.46,0.0,0.0506
30.07,0.0,0.0683
56.63,0.0,0.0288
50.07,0.0,0.0326
47.9,0.0,0.0652
49.02,0.0,0.0448
54.66,0.0,-0.0405
59.74,0.0,-0.0004
106.26,0.0,0.0054
137.45,0.0,0.021
151.29,0.0,0.0136
123.2,0.0,0.0053
137.55,0.0,0.0078
130.13,0.0,-0.0086
137.88,0.0,0.0073
140.93,0.0,0.0587
128.12,0.0,0.0163
149.64,0.0,0.0266
116.57,0.0,0.0134
84.31,0.0,0.0614
47.15,0.0,0.0765
45.56,0.0,0.0809
53.52,0.0,0.0401
46.85,0.0,0.045
45.81,0.0,0.0437
65.32,0.0,0.0277
54.38,0.0,0.0413
56.59,0.0,0.0561
65.01,0.0,0.0479
50.66,0.0,0.0147
44.94,0.0,0.0023
81.44,0.0,-0.0151
140.84,0.0,-0.0304
167.02,0.0,0.0273
146.37,0.0,0.0157
148.71,0.0,0.0191
158.2,0.0,0.0842
166.99,0.0,0.0675
168.19,0.0,0.0341
174.21,0.0,0.0434
160.9,0.0,0.0153
171.75,0.0,0.0633
137.07,0.0,0.0561
88.85,0.0,0.0303
46.28,0.0,0.0593
43.07,0.0,0.0784
59.17,0.0,0.102
39.04,0.0,0.0093
62.62,0.0,0.0149
49.82,0.0,0.0362
41.69,0.0,0.0393
56.73,0.0,0.0704
54.07,0.0,0.0542
53.33,0.0,-0.0324
55.63,0.0,0.0056
91.3,0.0,-0.0238
133.67,0.0,-0.0191
180.89,0.0,0.0288
171.62,0.0,0.0197
176.56,0.0,0.0609
152.4,0.0,-0.0117
172.59,0.0,0.0277
190.18,0.0,0.02
155.71,0.0,0.0781
186.0,0.0,0.0211
175.77,0.0,0.0531
116.42,0.0,0.0161
90.32,0.0,0.089
53.22,0.0,0.0995
57.29,0.0,0.0354
46.52,0.0,0.0304
55.57,0.0,0.0543
61.08,0.0,0.0236
57.09,0.0,0.0679
59.55,0.0,0.0455
46.44,0.0,0.0606
55.48,0.0,-0.003
68.4,0.0,-0.0145
41.36,0.0,0.0259
93.38,0.0,0.057
121.08,0.0,-0.0093
180.04,0.0,0.0263
154.19,0.0,0.0002
165.46,0.0,0.0464
188.46,0.0,0.002
166.04,0.0,0.0358
169.51,0.0,0.0621
179.97,0.0,0.0056
168.89,0.0,0.0591
153.74,0.0,0.0393
121.44,0.0,0.0726
100.54,0.0,0.0626
61.77,0.0,0.0436
33.94,0.0,0.051
42.4,0.0,0.0054
44.62,0.0,0.0699
46.95,0.0,0.0921
42.57,0.0,0.0262
50.85,0.0,0.0336
45.42,0.0,0.0687
46.57,0.0,-0.0203
40.94,0.0,0.033
56.27,0.0,0.0591
78.9,0.0,-0.0005
133.05,0.0,0.001
178.03,0.0,0.0485
185.93,0.0,-0.01
174.0,0.0,0.042
171.81,0.0,0.034
156.48,0.0,0.0578
181.78,0.0,0.0314
171.14,0.0,0.0782
172.47,0.0,0.035
173.16,0.0,0.0119
130.91,0.0,0.0134
90.06,0.0,0.0266
47.08,0.0,0.0715
55.82,0.0,0.0351
38.0,0.0,0.0514
37.83,0.0,0.051
43.22,0.0,0.0258
59.99,0.0,0.0442
53.56,0.0,0.0586
44.92,0.0,0.0308
43.6,0.0,0.0481
49.36,0.0,0.0115
53.2,0.0,0.0244
100.89,0.0,0.0182
146.42,0.0,0.042
168.99,0.0,0.0264
187.62,0.0,0.0017
170.64,0.0,0.0332
172.42,0.0,0.0012
177.83,0.0,0.04
178.99,0.0,0.0344
182.6,0.0,0.044
159.71,0.0,0.0441
170.98,0.0,0.034
140.04,0.0,0.0341
81.46,0.0,0.0815
35.02,0.0,0.1022
38.11,0.0,0.0612
49.03,0.0,0.0532
66.17,0.0,0.0186
37.93,0.0,0.0017
40.67,0.0,0.0006
45.97,0.0,0.0489
42.05,0.0,-0.0139
40.6,0.0,0.0421
33.69,0.0,-0.0059
45.77,0.0,0.0223
93.68,0.0,0.0062
110.44,0.0,-0.0109
143.41,0.0,-0.0183
129.16,0.0,-0.0247
127.26,0.0,-0.0055
138.17,0.0,0.0813
134.67,0.0,0.0631
133.56,0.0,0.0402
147.42,0.0,0.0317
127.56,0.0,0.031
126.45,0.0,0.0525
112.81,0.0,0.0387
83.74,0.0,0.0405
41.65,0.0,0.0678
50.63,0.0,0.0297
35.65,0.0,-0.009
52.38,0.0,0.0352
46.25,0.0,0.0825
48.03,0.0,0.0007
40.88,0.0,0.0053
59.56,0.0,0.0151
52.1,0.0,-0.0137
57.95,0.0,0.0597
49.16,0.0,0.0213
87.52,0.0,-0.0276
91.06,0.0,0.013
134.05,0.0,0.0159
143.56,0.0,0.0129
118.15,0.0,0.0179
135.03,0.0,0.023
138.62,0.0,0.0388
130.92,0.0,0.0455
141.96,0.0,0.004
142.04,0.0,0.0477
129.05,0.0,0.0549
102.91,0.0,0.0383
68.71,0.0,0.0982
52.54,0.0,0.0541
51.62,0.0,0.0681
50.02,0.0,0.0423
50.81,0.0,0.0427
43.14,0.0,0.0553
38.57,0.0,0.0073
53.55,0.0,0.0554
48.41,0.0,0.0008
41.75,0.0,0.0488
44.2,0.0,0.0159
57.35,0.0,0.071
96.89,0.0,0.042
135.3,0.0,0.0415
169.67,0.0,0.0211
164.54,0.0,0.0447
180.58,0.0,0.0416
167.41,0.0,-0.0217
172.16,0.0,0.0098
163.2,0.0,0.0135
168.09,0.0,0.0225
148.67,0.0,0.0403
164.97,0.0,0.0638
117.81,0.0,0.0835
91.74,0.0,0.0712
45.23,0.0,0.0878
47.59,0.0,0.0297
67.04,0.0,0.0415
41.83,0.0,0.0444
50.98,0.0,0.0306
51.76,0.0,0.0144
42.4,0.0,0.0471
58.83,0.0,0.0146
63.17,0.0,0.0475
59.6,0.0,-0.0074
42.37,0.0,0.0416
84.38,0.0,0.0234
113.79,0.0,0.0227
168.55,0.0,0.0241
169.12,0.0,0.018
176.24,0.0,0.0216
184.11,0.0,0.0206
159.93,0.0,0.0396
171.11,0.0,0.0511
168.19,0.0,0.0312
168.79,0.0,0.082
182.51,0.0,0.0423
130.77,0.0,0.0371
94.4,0.0,0.0529
53.79,0.0,0.0382
51.74,0.0,0.0683
43.86,0.0,0.0511
64.97,0.0,0.0698
49.73,0.0,0.0464
54.25,0.0,0.0407
52.03,0.0,0.0277
33.11,0.0,0.0534
41.66,0.0,0.0218
50.91,0.0,0.0304
43.2,0.0,0.0467
93.22,0.0,0.0164
122.72,0.0,0.0154
170.14,0.0,0.0128
156.34,0.0,0.0253
176.69,0.0,0.0439
173.61,0.0,0.0473
173.98,0.0,0.045
169.27,0.0,0.0682
164.42,0.0,0.0451
182.62,0.0,0.083
183.33,0.0,0.0783
129.43,0.0,0.0389
85.43,0.0,0.0769
36.17,0.0,0.0115
51.8,0.0,0.0873
44.65,0.0,0.0534
46.16,0.0,0.0326
57.71,0.0,0.0048
42.3,0.0,0.0403
65.35,0.0,0.0689
41.86,0.0,0.0394
33.62,0.0,0.0186
44.74,0.0,0.0196
52.85,0.0,0.0544
91.09,0.0,0.0366
131.46,0.0,0.0174
167.78,0.0,0.0425
165.99,0.0,0.041
160.08,0.0,0.0021
171.04,0.0,0.0198
178.45,0.0,0.0688
170.11,0.0,0.0554
163.91,0.0,0.088
171.17,0.0,0.0635
181.71,0.0,0.0349
128.37,0.0,0.0553
80.11,0.0,0.0775
51.76,0.0,0.0583
54.72,0.0,0.0593
56.94,0.0,0.1067
55.58,0.0,0.0467
51.33,0.0,0.0571
43.33,0.0,0.0508
42.13,0.0,0.0619
47.3,0.0,0.0404
54.92,0.0,0.0323
44.8,0.0,0.0753
46.07,0.0,0.0192
82.92,0.0,0.0381
142.49,0.0,-0.0131
168.22,0.0,0.0198
175.37,0.0,0.0193
182.64,0.0,0.0231
162.39,0.0,-0.014
176.07,0.0,0.025
169.25,0.0,0.0174
181.25,0.0,0.0714
163.66,0.0,0.0274
171.71,0.0,0.0689
135.08,0.0,0.0733
84.52,0.0,0.0435
48.34,0.0,0.0378
48.87,0.0,0.0513
58.75,0.0,0.0464
67.74,0.0,0.0286
62.62,0.0,0.0423
61.51,0.0,0.0526
20.0,0.0,0.0099
51.06,0.0,0.0296
50.51,0.0,0.0165
56.41,0.0,0.0278
38.47,0.0,0.0694
83.8,0.0,-0.0175
89.32,0.0,0.017
142.22,0.0,0.0273
120.81,0.0,0.0096
143.8,0.0,0.0347
143.4,0.0,-0.0068
131.33,0.0,0.0257
137.51,0.0,-0.027
133.97,0.0,0.0388
122.17,0.0,0.0188
138.5,0.0,0.0616
115.5,0.0,0.0923
75.42,0.0,0.0659
55.11,0.0,0.0578
42.98,0.0,0.046
57.34,0.0,0.05
50.08,0.0,0.0472
49.88,0.0,0.0507
53.75,0.0,0.0573
62.23,0.0,0.021
54.21,0.0,0.0638
41.34,0.0,0.0249
44.25,0.0,0.0265
49.42,0.0,0.0551
81.97,0.0,-0.0323
96.71,0.0,-0.0434
136.79,0.0,0.0307
141.11,0.0,0.0231
130.0,0.0,0.0633
149.77,0.0,0.0021
128.06,0.0,0.0472
135.61,0.0,0.0313
117.29,0.0,0.0691
131.47,0.0,-0.0044
132.81,0.0,0.0478
102.58,0.0,0.0758
72.1,0.0,0.0397
45.86,0.0,0.0589
55.07,0.0,0.0608
34.65,0.0,0.066
35.12,0.0,0.0272
46.07,0.0,0.0387
49.02,0.0,0.0584
43.74,0.0,0.0595
50.51,0.0,0.04
54.96,0.0,0.0223
57.83,0.0,0.0291
60.59,0.0,0.0446
79.4,0.0,0.0266
123.83,0.0,-0.0087
162.98,0.0,-0.0066
178.09,0.0,0.0244
164.94,0.0,-0.0148
172.46,0.0,0.0507
158.68,0.0,0.0125
164.85,0.0,0.0119
162.83,0.0,0.0882
175.47,0.0,0.0381
160.03,0.0,0.0621
144.28,0.0,0.0731
91.72,0.0,0.0965
44.17,0.0,0.046
52.73,0.0,0.0646
43.49,0.0,0.0552
41.5,0.0,0.115
55.59,0.0,0.0009
60.95,0.0,0.0426
53.05,0.0,0.041
40.17,0.0,0.0335
43.47,0.0,-0.0047
62.23,0.0,-0.019
56.35,0.0,-0.0144
80.98,0.0,0.0437
124.29,0.0,0.021
171.5,0.0,-0.0218
168.85,0.0,0.0599
186.71,0.0,0.0764
164.15,0.0,0.039
174.79,0.0,0.047
172.38,0.0,0.0437
156.72,0.0,0.031
150.85,0.0,0.0057
166.92,0.0,0.0285
133.35,0.0,0.0574
102.72,0.0,0.0752
43.74,0.0,0.0557
53.8,0.0,0.0584
47.68,0.0,0.0599
63.82,0.0,0.0583
49.68,0.0,0.0374
46.48,0.0,0.0576
51.36,0.0,0.0143
51.54,0.0,0.0446
61.17,0.0,-0.0059
50.04,0.0,-0.0019
53.44,0.0,0.0068
76.77,0.0,0.0276
120.76,0.0,0.028
166.99,0.0,0.0015
170.83,0.0,-0.0107
163.91,0.0,0.0581
172.27,0.0,0.0337
165.81,0.0,0.0335
183.59,0.0,0.0512
168.35,0.0,0.0234
173.45,0.0,0.0788
168.25,0.0,0.0706
129.26,0.0,0.0523
94.37,0.0,0.0598
51.1,0.0,0.0561
45.83,0.0,0.0947
52.68,0.0,0.0702
48.73,0.0,0.0698
54.66,0.0,0.0544
59.18,0.0,0.0479
57.94,0.0,0.0897
41.5,0.0,0.0284
25.77,0.0,0.0382
68.06,0.0,0.0801
54.2,0.0,0.0585
93.02,0.0,0.0329
124.31,0.0,-0.0151
153.6,0.0,0.0776
153.98,0.0,0.0194
167.3,0.0,0.0306
171.22,0.0,0.0585
183.48,0.0,0.0324
171.95,0.0,0.048
175.36,0.0,0.0495
165.74,0.0,0.0436
166.34,0.0,0.0656
118.21,0.0,0.0442
80.17,0.0,0.0336
40.09,0.0,0.0762
47.09,0.0,0.0933
36.69,0.0,0.0414
43.51,0.0,0.0437
49.69,0.0,0.0534
30.78,0.0,0.0486
61.86,0.0,-0.006
64.25,0.0,0.0275
58.26,0.0,0.0782
53.14,0.0,0.0641
52.61,0.0,0.0686
94.25,0.0,0.0394
130.69,0.0,0.01
171.46,0.0,0.0304
156.71,0.0,0.041
170.93,0.0,0.0209
173.99,0.0,-0.0098
172.71,0.0,0.0608
179.18,0.0,0.0321
181.75,0.0,0.0641
165.8,0.0,0.0138
160.93,0.0,0.0414
140.05,0.0,0.0703
95.32,0.0,0.0784
45.42,0.0,0.082
48.21,0.0,0.0609
47.57,0.0,0.0655
52.17,0.0,0.0672
61.49,0.0,0.0619
42.84,0.0,0.0634
52.34,0.0,0.0152
52.05,0.0,0.0853
34.1,0.0,0.0293
70.04,0.0,0.0274
51.68,0.0,0.0193
87.25,0.0,0.0304
93.06,0.0,-0.0121
149.42,0.0,0.0124
131.18,0.0,-0.0211
115.57,0.0,0.0181
122.62,0.0,0.0379
124.17,0.0,0.053
127.81,0.0,0.0425
123.68,0.0,0.0563
140.48,0.0,0.0118
135.43,0.0,0.062
110.09,0.0,0.0927
81.44,0.0,0.0749
48.04,0.0,0.0453
37.52,0.0,0.0675
37.91,0.0,0.0954
38.25,0.0,0.0723
41.26,0.0,0.0695
63.55,0.0,0.0301
38.03,0.0,0.0355
61.83,0.0,0.0377
41.57,0.0,0.0797
39.16,0.0,0.0076
53.37,0.0,0.0337
88.14,0.0,0.0421
93.01,0.0,0.0431
133.28,0.0,0.019
143.5,0.0,0.0191
141.29,0.0,0.0786
121.64,0.0,0.0279
132.36,0.0,0.0289
121.13,0.0,0.0678
136.99,0.0,0.053
135.32,0.0,0.0221
138.52,0.0,0.0832
98.36,0.0,0.052
72.41,0.0,0.0537
57.91,0.0,0.1311
58.25,0.0,0.058
63.38,0.0,0.0636
61.37,0.0,0.0815
36.81,0.0,0.0319
59.79,0.0,0.0643
49.72,0.0,0.0683
55.82,0.0,0.0732
47.3,0.0,0.0517
42.68,0.0,0.0034
47.72,0.0,0.0388
90.52,0.0,-0.0077
132.32,0.0,0.056
177.79,0.0,0.0527
161.7,0.0,0.0335
161.0,0.0,0.0357
156.96,0.0,0.035
168.22,0.0,0.0394
163.0,0.0,0.0694
167.35,0.0,0.0426
170.2,0.0,0.11
155.74,0.0,0.0637
125.56,0.0,0.0936
92.9,0.0,0.0232
50.55,0.0,0.0508
47.01,0.0,0.0874
49.72,0.0,0.0706
47.82,0.0,0.0601
42.03,0.0,0.0823
40.68,0.0,0.104
71.5,0.0,0.017
55.03,0.0,0.0657
58.65,0.0,0.0248
54.83,0.0,0.0531
61.14,0.0,0.0172
94.59,0.0,0.0398
113.16,0.0,0.0414
163.29,0.0,0.0091
171.89,0.0,0.0167
171.67,0.0,0.027
171.05,0.0,-0.0048
161.07,0.0,0.052
165.51,0.0,0.0827
171.98,0.0,0.0195
170.29,0.0,0.0723
176.2,0.0,0.0686
121.4,0.0,0.0459
93.89,0.0,0.1162
45.42,0.0,0.0946
47.15,0.0,0.0961
49.55,0.0,0.0642
36.15,0.0,0.0222
51.02,0.0,0.0608
60.06,0.0,0.0485
40.27,0.0,0.072
64.86,0.0,0.0265
44.82,0.0,0.0699
54.71,0.0,0.0168
39.41,0.0,0.0468
107.27,0.0,0.0085
121.52,0.0,0.0255
171.66,0.0,-0.0061
165.71,0.0,0.031
169.6,0.0,0.0072
170.9,0.0,0.0504
167.39,0.0,0.0587
164.56,0.0,0.0462
169.62,0.0,0.0353
169.45,0.0,0.0666
172.59,0.0,0.0844
133.88,0.0,0.0596
96.49,0.0,0.0551
54.49,0.0,0.035
51.06,0.0,0.0713
47.95,0.0,0.0903
37.74,0.0,0.0964
51.24,0.0,0.0631
58.76,0.0,0.0173
43.86,0.0,0.0354
44.65,0.0,0.0712
60.44,0.0,0.0577
63.06,0.0,0.0072
43.32,0.0,0.0792
110.41,0.0,0.0008
133.34,0.0,0.0174
177.39,0.0,0.0404
167.18,0.0,0.0278
172.07,0.0,0.0249
173.41,0.0,0.0375
162.8,0.0,0.0676
183.23,0.0,0.0952
169.69,0.0,0.0599
166.0,0.0,0.0414
160.73,0.0,0.0639
134.5,0.0,0.1138
92.05,0.0,0.0868
42.19,0.0,0.1006
51.12,0.0,0.0872
53.9,0.0,0.088
46.84,0.0,0.0625
52.99,0.0,0.0938
50.04,0.0,-0.0178
48.24,0.0,0.062
42.32,0.0,0.0546
51.59,0.0,0.0161
33.41,0.0,0.0423
61.5,0.0,0.0453
99.5,0.0,-0.0148
121.8,0.0,0.0369
158.49,0.0,0.061
179.35,0.0,0.0726
168.67,0.0,0.0494
170.48,0.0,0.0358
170.19,0.0,0.0671
159.49,0.0,0.0269
176.28,0.0,0.0729
173.59,0.0,0.0569
170.15,0.0,0.0917
111.85,0.0,0.0535
94.03,0.0,0.1104
53.03,0.0,0.0984
49.24,0.0,0.0766
57.72,0.0,0.0726
59.03,0.0,0.1049
52.69,0.0,0.1127
37.9,0.0,0.0455
39.88,0.0,0.0413
44.42,0.0,0.0763
48.01,0.0,-0.02
56.73,0.0,-0.029
52.64,0.0,0.0131
76.67,0.0,0.0378
111.03,0.0,0.0018
127.8,0.0,-0.001
139.02,0.0,0.0203
135.82,0.0,0.0696
138.19,0.0,0.0299
140.77,0.0,0.0722
133.62,0.0,0.0523
118.07,0.0,0.0937
128.73,0.0,0.0538
140.25,0.0,0.0744
101.48,0.0,0.0727
72.68,0.0,0.0657
50.5,0.0,0.0899
58.75,0.0,0.0865
53.66,0.0,0.0731
63.93,0.0,0.0162
53.21,0.0,0.0313
52.9,0.0,0.0327
48.13,0.0,0.0565
37.59,0.0,0.0445
51.18,0.0,0.0219
50.33,0.0,0.0159
55.31,0.0,0.0506
80.44,0.0,0.0132
108.15,0.0,-0.0311
143.08,0.0,0.0353
131.91,0.0,0.0197
140.71,0.0,0.0554
144.31,0.0,0.0218
129.57,0.0,0.0396
130.74,0.0,0.0575
127.86,0.0,0.0008
123.14,0.0,0.0454
148.75,0.0,0.0453
131.48,0.0,0.0558
79.68,0.0,0.0567
47.35,0.0,0.0703
63.9,0.0,0.0742
54.81,0.0,0.0833
43.97,0.0,0.0771
42.97,0.0,0.0906
56.55,0.0,0.0803
53.07,0.0,0.0857
58.98,0.0,0.0764
55.63,0.0,0.028
40.24,0.0,0.0291
43.81,0.0,0.0278
82.98,0.0,0.061
131.74,0.0,0.0253
169.01,0.0,0.0513
166.35,0.0,-0.0133
167.51,0.0,-0.0152
175.39,0.0,0.0739
168.55,0.0,0.059
164.55,0.0,0.0815
159.56,0.0,0.0187
162.78,0.0,0.0662
178.55,0.0,0.0289
124.65,0.0,0.0917
104.51,0.0,0.072
55.04,0.0,0.069
43.47,0.0,0.0932
45.1,0.0,0.0671
33.13,0.0,0.0631
46.48,0.0,0.0265
65.59,0.0,0.0916
63.07,0.0,0.0556
62.87,0.0,0.0608
54.87,0.0,0.0087
48.58,0.0,0.0734
50.78,0.0,0.0394
94.36,0.0,0.0762
129.87,0.0,0.0575
163.71,0.0,-0.028
169.42,0.0,0.0545
159.18,0.0,0.0611
174.76,0.0,0.058
162.73,0.0,0.0522
174.56,0.0,0.0472
161.36,0.0,0.0564
168.67,0.0,0.097
172.2,0.0,0.1029
128.69,0.0,0.0647
95.12,0.0,0.0516
53.58,0.0,0.1035
46.63,0.0,0.0942
45.28,0.0,0.0743
44.71,0.0,0.0417
43.56,0.0,0.0203
66.78,0.0,0.0764
44.95,0.0,0.0384
58.74,0.0,0.0325
51.31,0.0,0.0529
47.16,0.0,0.0246
51.55,0.0,0.0224
92.04,0.0,0.0148
115.94,0.0,0.0489
169.38,0.0,0.0083
170.05,0.0,-0.003
167.37,0.0,0.0132
153.02,0.0,0.0771
167.34,0.0,0.0314
182.91,0.0,0.0634
174.4,0.0,0.0486
161.58,0.0,0.0562
177.15,0.0,0.0996
121.14,0.0,0.0716
92.15,0.0,0.1121
52.22,0.0,0.1196
47.06,0.0,0.11
58.34,0.0,0.0554
56.03,0.0,0.0697
43.8,0.0,0.0989
47.68,0.0,0.0769
43.15,0.0,0.0809
45.41,0.0,0.0779
55.2,0.0,0.0744
49.89,0.0,0.0131
58.24,0.0,0.0332
77.35,0.0,0.0164
132.21,0.0,0.029
176.65,0.0,0.0379
170.81,0.0,0.0372
159.1,0.0,0.023
161.6,0.0,0.0102
177.27,0.0,0.0086
165.74,0.0,0.0976
163.76,0.0,0.088
167.29,0.0,0.0704
167.97,0.0,-0.0055
139.49,0.0,0.0486
76.04,0.0,0.0837
54.61,0.0,0.093
61.69,0.0,0.0634
57.56,0.0,0.083
68.59,0.0,0.0636
46.34,0.0,0.0909
57.14,0.0,0.0567
49.31,0.0,0.0507
45.85,0.0,0.0348
32.24,0.0,0.0614
46.28,0.0,0.0487
58.52,0.0,0.0062
76.27,0.0,0.0429
146.78,0.0,0.0371
173.28,0.0,0.0572
161.16,0.0,0.0329
171.83,0.0,0.014
175.49,0.0,0.0312
166.09,0.0,0.0932
165.01,0.0,0.0472
185.79,0.0,0.0835
167.28,0.0,0.0282
168.85,0.0,0.0765
140.59,0.0,0.0315
89.42,0.0,0.0735
56.12,0.0,0.054
46.23,0.0,0.0487
44.42,0.0,0.0437
53.05,0.0,0.0613
42.15,0.0,0.0156
53.26,0.0,0.0223
42.66,0.0,0.0555
53.18,0.0,0.0043
59.88,0.0,0.0051
34.05,0.0,0.0837
46.71,0.0,0.0751
62.32,0.0,0.013
103.65,0.0,0.0414
136.69,0.0,0.0132
131.28,0.0,0.0163
116.87,0.0,-0.0394
141.19,0.0,0.0814
122.32,0.0,0.0618
140.68,0.0,0.0717
128.03,0.0,0.0716
127.04,0.0,0.0582
134.09,0.0,0.0551
114.53,0.0,0.0696
93.64,0.0,0.1091
46.72,0.0,0.0737
39.58,0.0,0.121
52.77,0.0,0.051
39.29,0.0,0.03
55.95,0.0,0.0408
53.55,0.0,0.055
60.84,0.0,0.0885
58.43,0.0,0.0365
51.12,0.0,0.0074
50.25,0.0,0.04
42.9,0.0,0.0671
70.74,0.0,0.0344
105.67,0.0,0.0389
125.38,0.0,0.0338
131.86,0.0,0.0312
130.24,0.0,0.0997
138.74,0.0,0.0767
133.82,0.0,0.0955
141.96,0.0,0.1259
131.59,0.0,0.0912
124.65,0.0,0.0521
138.39,0.0,0.09
105.01,0.0,0.1189
75.84,0.0,0.0865
46.62,0.0,0.0652
49.91,0.0,0.1075
47.84,0.0,0.0393
54.13,0.0,0.0715
55.92,0.0,0.0835
47.04,0.0,0.057
66.0,0.0,0.0701
45.44,0.0,0.0656
50.14,0.0,0.0585
37.02,0.0,0.0357
49.16,0.0,0.0271
88.37,0.0,0.0323
129.6,0.0,0.0002
177.82,0.0,0.0696
183.44,0.0,0.0507
178.86,0.0,0.0446
169.18,0.0,0.0276
171.57,0.0,0.0526
182.19,0.0,0.0572
161.99,0.0,0.0488
176.28,0.0,0.0908
162.9,0.0,0.0404
139.14,0.0,0.0491
88.93,0.0,0.1016
42.96,0.0,0.1121
44.74,0.0,0.0808
46.01,0.0,0.0471
57.62,0.0,0.1017
60.72,0.0,0.0705
46.78,0.0,0.0634
43.02,0.0,0.0938
66.24,0.0,0.0709
56.55,0.0,0.036
43.8,0.0,0.0018
52.88,0.0,0.03
86.7,0.0,0.0477
119.72,0.0,0.0511
167.52,0.0,0.0052
159.03,0.0,0.0216
